siteid,latitude,longitude,heading,pitch,metric_2,place_id,place_type,processed
44009343,53.05324948,-2.200648857,306.1656441,-0.525907187,,ChIJPYCMZtlCekgR63OXjNfSRH0,gas_station,
44009351,52.550475,-1.994167,87.76820035,3.213224667,1.0,ChIJqcl6LISZcEgR6BufvZPto5k,convenience_store,
44009353,50.804875,-1.472565,109.894831,9.353977068,1.0,ChIJ9Zw_d294dEgRkMvErwnkVw4,car_repair,
44009355,52.856202,1.041535,-131.1197721,-0.530736038,1.0,ChIJizKCoshl10cRJRgLFG73nc8,gas_station,
44009357,52.588377,-1.209383,109.4227935,1.64387831,1.0,ChIJiSkcYJVdd0gRzWBOYkoQrPk,gas_station,
44009358,51.612379,-0.107575,-161.6412293,3.434851802,1.0,ChIJ6xIzbE8ZdkgRAuzyrUs3Y4U,gas_station,
44009359,51.733334,-2.155111,-164.8979628,-1.579031651,1.0,ChIJBb34wsMNcUgR9y2gLmpo8gM,car_repair,
44009362,51.173587,-4.170629,-43.45292553,4.007987196,0.0,ChIJD7h64O0jbEgRUb4cvIK4H40,gas_station,
44009364,52.107831,-1.621471,158.6316141,1.937045053,1.0,ChIJ2-9qXpDTcEgRtPos_i1QhpI,gas_station,
44009365,54.741073,-1.805876,71.19020077,-2.242623504,1.0,ChIJs7d7Xm4rfEgRNQ1AcI12Iz0,gas_station,
44009366,52.409873,-1.887254,1.807435487,2.445849399,2.0,ChIJ3__j4Le-cEgRR8coJKRKP50,gas_station,
44009367,55.149866,-2.997447,-74.13765411,3.114593437,1.0,ChIJSxzoT59rfUgRDlIpX2REGIo,gas_station,
44009368,52.565565,-1.681386,76.07278677,2.339236205,1.0,ChIJdQ1iqyuscEgRNSyAm4lU2Ic,gas_station,
44009369,53.015135,-2.01721,-117.4546118,-1.645541446,1.0,ChIJ-cQ3-ngVekgR8wkFqAYd604,gas_station,
44009370,49.986503,-5.209427,-36.22025356,-5.899029917,2.0,ChIJDY-t6s4pa0gRbXrk1JTUyvc,gas_station,
44009372,53.53934,-2.0707,87.16149391,-4.415547481,1.0,ChIJu1GGYQLIe0gRi43_VibkYOg,gas_station,
44009376,51.016036,-3.835236,-55.82927975,1.315166508,1.0,ChIJwZtxlrQ0bEgRUGeGgg_ang8,car_repair,
44009379,51.143805,-0.364526,-3.46252497,1.275284278,2.0,ChIJS59lii_odUgRYvc_zzol2pE,gas_station,
44009382,52.860733,-4.616861,143.0714262,-6.634082637,0.0,ChIJB-HYxQ_sZUgRthwBZGjg6tY,gas_station,
44009386,52.70299,1.586728,191.2964331,-1.345232229,1.0,ChIJL75oClJV10cRKE19xGC0fNo,gas_station,
44009387,52.06684,-0.611693,193.32,-3.62,1.0,ChIJub7caKatd0gRX06CKj63NSc,gas_station,
44009389,52.787125,-2.65741,-142.1919957,-1.003199437,1.0,ChIJ8dwTuBGbekgRQltam4OLEzQ,gas_station,
44009390,52.997564,-0.404212,2.518098627,-2.820707707,1.0,ChIJ6b7TDiw-eEgRAl9fiDSQVc0,gas_station,
44009392,52.629692,-1.11562,53.44370774,3.464647128,1.0,ChIJ_Uen7j5hd0gRh7XLnBAJk-0,gas_station,
44009393,52.943271,0.731104,-61.52033526,-1.319586595,1.0,ChIJz-DJtDuc10cR5SasHre5_hI,gas_station,
44009394,54.320478,-2.542142,129.8661726,-1.257637873,1.0,,,
44009395,51.551106,-1.020008,231.66,4.66,1.0,ChIJGw2DbuCQdkgRFN7I9L175BQ,convenience_store,
44009396,54.173486,-0.603019,-81.18450653,-1.803629612,1.0,ChIJXVljwfMxf0gRvv4PGtsfu1A,gas_station,
44009398,53.676816,-2.83551,-66.61893443,-0.464270884,1.0,ChIJI92jepQUe0gRy5Wc12cNTOw,gas_station,
44009400,52.167784,0.54907,-89.91043155,-2.752156144,1.0,ChIJLQReHupa2EcR4pdTL73NF08,gas_station,
44009401,52.627078,0.883949,-135.8534533,-1.024927205,1.0,ChIJTftz4hzU2UcRQNmfGWlZYQY,car_repair,
44009402,53.680955,-1.571088,-48.62834969,0.383263406,1.0,ChIJl_qahh9heUgRSWt_umlJgMw,gas_station,
44009403,50.239088,-3.778313,-52.76972284,1.666807136,1.0,ChIJt0LojP3ebEgRZRs2vmAFxrQ,gas_station,
44009406,52.771182,1.191067,-68.85300821,13.74782889,0.0,ChIJA3hjCqhg10cRMsOa_Yn2eH0,car_repair,
44009407,52.412021,-0.722456,35.32609494,0.946029796,2.0,ChIJy38fC_Ced0gRpxUVPqimdwg,convenience_store,
44009408,56.178336,-4.379841,79.63555917,2.804506409,1.0,ChIJAwXNaHr3iEgROf02kj-DTCU,gas_station,
44009410,55.37001,-3.92939,-179.7672519,8.044054903,1.0,ChIJ2XOGCzqhYkgReISVDPnOKHc,gas_station,
44009411,56.060111,-3.532319,42.45610616,1.326116479,2.0,ChIJ9VfotWLRh0gRCCSUI0WXXLI,gas_station,
44009412,54.986725,-3.254672,34.80812242,2.95455694,1.0,ChIJaSEg3D46fUgRj_RECprRPhI,gas_station,
44009413,55.747749,-5.558351,16.23980816,1.61598893,1.0,ChIJt_-9FkYgikgR_gEKAlOefl8,gas_station,
44009414,51.05216,0.630044,-141.4374297,-1.430739753,1.0,ChIJD3q61soj30cR0Kra6rDo0y8,convenience_store,
44009415,54.943802,-3.925503,79.84389621,-4.141145354,1.0,ChIJtwirXFjCYkgR_A1LP2QUQdI,gas_station,
44009416,55.444175,-4.508131,25.60298069,-2.933835653,1.0,ChIJ1QRhJi3ViUgRdldhSVKP_os,gas_station,
44009417,55.513588,-4.488632,63.42352171,0.363069774,1.0,ChIJF_PBFJYsiEgR5lbcTQNJqNE,car_repair,
44009418,55.555187,-3.848524,-23.13039547,1.880012384,1.0,ChIJpXaiBSMbiEgRZnLLE90adz0,gas_station,
44009419,54.789401,-4.375036,18.81843805,-1.345801361,1.0,ChIJjTiz3Uv_YkgRf6zvN3zQMAc,gas_station,
44009421,55.743643,-4.690232,-2.135833502,-1.386065681,2.0,ChIJ2fv2MfDJiUgRY_6CdFii-wc,gas_station,
44009424,55.858721,-3.769442,32.42881123,4.511736275,1.0,ChIJM9DGhexziEgRN4B-vB28F_I,gas_station,
44009425,55.974211,-4.20118,104.1160847,4.567825187,1.0,ChIJ6VXz6ZRciEgRzqDbjbVNx_8,gas_station,
44009426,57.284,-2.874712,-117.1200356,-3.396734118,1.0,ChIJrbAluSS1hUgRyCQLoLoEE4I,gas_station,
44009427,55.514807,-4.378482,-47.63849864,2.125904849,1.0,ChIJYVEijrkuiEgRK50uqe4-oI8,gas_station,
44009428,52.078146,0.01168,-5.713234423,-0.691737715,1.0,ChIJh9ONiGV_2EcRzzn91pimOjA,car_repair,
44009429,55.473077,-4.300981,-92.40190649,3.968724737,2.0,ChIJVcmTP5IoiEgRgjmIGbkUOTM,gas_station,
44009430,55.595711,-4.553005,149.9671972,-2.030021931,2.0,,,
44009432,56.004285,-3.766144,-153.1862871,1.403130627,2.0,ChIJux4ekIZ5iEgRz9rWcMOlqXs,gas_station,
44009433,56.144103,-3.377177,168.4726205,1.270271653,1.0,ChIJbdBshyfNh0gR-3DeoH7Wa2E,car_repair,
44009435,55.908087,-3.97782,135.1443074,2.447214632,1.0,ChIJnVAItaNviEgRn_bIEBcLdxE,gas_station,
44009436,56.044065,-5.442073,114.2509797,2.179317759,2.0,ChIJM-9G5S6CiUgRiY6Q_CAflQQ,gas_station,
44009439,55.900847,-4.49409,-60.62538156,1.1889781,2.0,ChIJZepmgxtPiEgRjx9_8yLZ-iE,car_repair,
44009441,56.226733,-3.421721,61.39631896,4.465558845,1.0,ChIJR1xyehQyhkgRJBZ_nVRVYyg,gas_station,
44009442,56.166435,-5.067827,87.49061779,6.453763455,1.0,ChIJMRD078UPiUgRoG6L7laUHAI,gas_station,
44009443,55.518696,-4.075096,16.93931415,4.457969582,1.0,ChIJL62TRhkiiEgRjF-VIv0CC_w,gas_station,
44009444,55.459233,-2.683565,-34.78593236,-6.901297175,1.0,ChIJecBo1ON_fUgRoQdX5sR3Fgg,car_repair,
44009445,56.114036,-4.297251,-141.0171306,1.524011931,1.0,ChIJv7xPuUlZiEgRoA5yFmtnZHY,car_repair,
44009449,53.435842,-2.916299,-182.1076413,-2.6351047,2.0,ChIJVX-3iSkhe0gRgoH66zahGzU,gas_station,
44009450,53.422474,-2.167408,-93.16153084,0.506746114,1.0,ChIJuVY55oSze0gRqVlpr9xws9s,gas_station,
44009452,53.85495,-1.766825,-128.2641545,2.466504512,1.0,ChIJ7UlbEoDke0gRrSHe6fIrZdI,car_repair,
44009454,51.569872,-3.589361,-178.1767368,-0.813051985,1.0,ChIJ0yQaoM5rbkgR02wHRCCeDgw,gas_station,
44009455,51.169535,0.236308,-127.6396399,1.987503649,1.0,ChIJTwt7OoNF30cRr52r2maBaNg,gas_station,
44009459,52.091301,-1.862074,82.03211866,7.914283262,1.0,ChIJgw9d0mDfcEgRdFdOW-TqgBw,gas_station,
44009460,53.166832,-2.203525,-8.471373074,3.681349154,1.0,ChIJ262H9xBFekgRPvbvYC-XRwI,car_repair,
44009461,51.991756,0.285434,85.67365987,3.039069555,1.0,ChIJV1TENYiJ2EcRQJnyBXrZRPI,gas_station,
44009462,52.345151,-0.405,154.2640193,-1.73705778,2.0,ChIJ-1Cyl-6_d0gRgeCNot0P9KU,car_repair,
44009463,51.46278,-2.316765,-131.2633133,-2.827473394,1.0,ChIJiSg_TJCCcUgRWmOzfblBoY0,gas_station,
44009470,50.782426,-0.965114,-45.45681321,-1.049387922,2.0,ChIJgY3zx0tadEgRAW9f0TEsSzI,gas_station,
44009471,53.07041,-2.989901,172.6967876,5.03107172,1.0,ChIJy_puWOrGekgRiO93hqUpGBU,gas_station,
44009474,55.949043,-2.870231,16.56,-2.72,1.0,ChIJNcOB-rKlh0gRzthxjner7UA,car_repair,
44009476,52.419106,-1.476209,-37.29527314,3.504258303,1.0,ChIJLd_E1-FLd0gRst7SNusX9fY,convenience_store,
44009477,52.214376,-3.438451,204.9203744,-1.030492469,1.0,ChIJLXr-Nd_Fb0gR-APN0QPP43M,gas_station,
44009478,52.294266,-2.367718,102.3269048,-1.838881999,1.0,ChIJcZMjz4H1cEgRW7Ll8CohxBc,gas_station,
44009480,53.007903,-1.360563,-50.26651525,-0.045587966,1.0,ChIJBx-XvBDteUgR5HtdIPSwf4A,car_repair,
44009481,52.332981,-0.900554,-48.4323768,0.424504933,1.0,ChIJ72P9lPsNd0gR0zSs7oBkBko,gas_station,
44009486,53.348282,-1.744183,29.04343176,1.104816355,2.0,ChIJKedW9JAsekgRmWInxd9giEY,convenience_store,
44009487,51.73786,-1.174038,74.72357985,0.4323389,1.0,ChIJm1hmcb_BdkgRSNSwQzJTsQM,gas_station,
44009488,51.80848,0.055578,-13.86751663,2.440913891,1.0,ChIJN7srygOd2EcRkyvHGkqxKDE,gas_station,
44009489,50.739409,-3.997776,342.75,3.27,1.0,ChIJh5WvEoFabEgRJgk6CK9DTbY,gas_station,
44009491,51.104234,0.650977,138.6593153,-0.657869695,1.0,ChIJYfRhrgIk30cRY47zKW1JXE0,gas_station,
44009492,53.658724,-1.767481,-2.881929284,2.138516399,1.0,ChIJ5UKoqf3de0gR7dvUmLSTGms,car_repair,
44009495,53.00063,-1.064396,26.41094163,-3.970942616,1.0,ChIJn_HT3xzHeUgRLYEb3n1Hkas,gas_station,
44009497,55.972036,-2.950832,27.87192344,-0.195768884,1.0,ChIJiYXlgLS6h0gR0Q2zPMjUYmw,convenience_store,
44009498,51.480103,-2.690646,-152.6108502,5.527854012,1.0,ChIJ58avo1aNcUgRl9-IbwoXo04,car_repair,
44009501,52.621309,1.441746,-99.96846342,-0.814359489,1.0,ChIJVzyWemP82UcR3pODKA-h4mQ,car_repair,
44009502,53.427845,-1.01977,-148.9631153,-3.848409466,1.0,ChIJfzDKSH4IeUgRVcr3aaPp1zA,car_repair,
44009507,52.297474,-1.944872,144.8999163,4.551987453,1.0,ChIJPRKw9MnBcEgRwIA0umr_DOo,gas_station,
44009508,52.110255,0.945438,84.33736186,2.609187867,1.0,ChIJAYA1qUmv2UcRfrlw0FSi7Ps,gas_station,
44009509,52.498496,-2.029122,162.8156592,4.142913308,1.0,ChIJS9c7LweXcEgRkrrZAOhiGZA,car_repair,
44009510,51.214205,0.786417,-133.6560186,-0.025983521,1.0,ChIJTVDJcPDX3kcRryDGOUMYES8,gas_station,
44009511,51.193262,0.726416,-85.28878476,-3.47381423,1.0,ChIJM_bLBOEp30cRSyRl13zkm5g,gas_station,
44009512,53.483061,-2.969971,99.10848549,-1.401638006,1.0,ChIJrZg1eKcje0gRDnXxxJY80k4,gas_station,
44009515,52.275106,-3.008724,-88.89519479,3.703784777,1.0,ChIJVwGXFfUjcEgRzbVIItD3DQY,gas_station,
44009516,53.054705,-2.309232,142.6530327,-5.675500807,1.0,ChIJ60M06sddekgRm59Ef8Bvy7s,gas_station,
44009519,52.065043,-2.218974,202.68,3.94,1.0,ChIJ7S2HDuz9cEgR6fiTAO8sQdM,gas_station,
44009528,51.722631,-1.432968,97.07757452,2.076046679,1.0,ChIJU9kEfhvJdkgRGELVjd_ClOs,gas_station,
44009530,51.652482,-2.458547,-53.04698696,0.181896847,1.0,ChIJ0bOv_oOYcUgR48QR25PMmtU,car_repair,
44009531,53.264907,-0.442419,13.97512738,-5.524575631,1.0,ChIJPWdyJKldeEgRmFGRi7F8i_w,car_repair,
44009533,52.050045,-1.541267,24.89341491,4.412132228,1.0,ChIJCeV_k68rd0gRkkcWj1Zkefo,gas_station,
44009535,52.500292,-2.578225,-148.3070935,2.408749856,1.0,ChIJ4x2WyI1lcEgR8TBSEZZVmFk,gas_station,
44009537,53.292256,-2.952714,105.87821,-2.60694711,1.0,ChIJM2RigOveekgRtO8EokKeR_k,gas_station,
44009539,51.064981,-2.081039,-143.6476544,2.436835316,1.0,ChIJMbKTUyrJc0gRyBXuPlrs44A,gas_station,
44009544,51.691633,0.321326,-136.6684624,-1.940712594,2.0,ChIJ58YDdIWV2EcRDetGP9Z7R8s,car_repair,
44009545,51.719312,0.885827,73.58393273,-0.283824986,2.0,ChIJnUDZ8OEZ2UcRps3OJStpsX4,gas_station,
44009547,51.875289,-0.440982,83.4356591,0.742161407,1.0,ChIJ2elHY_JIdkgR689nc0Q9J6I,car_repair,
44009552,52.258836,-0.466971,-10.47595378,-0.839872083,2.0,ChIJOwZSC2O5d0gR3K824KP4KXY,gas_station,
44009555,53.176687,-1.68308,-24.93936662,-4.702261682,1.0,ChIJq7E4Y08mekgR6iPoq2kIGtQ,car_repair,
44009556,50.918022,-1.379006,47.89841956,6.961829333,1.0,ChIJO1xs_15xdEgR8pUxlxCaacQ,gas_station,
44009558,52.462228,0.286999,34.46067119,13.90603857,1.0,ChIJ2QkSaLMW2EcRT1C0siQgo1Y,gas_station,
44009561,54.340464,-7.625915,-135.3770044,-3.98365533,1.0,ChIJ__8bb0xGXkgRIcNBskjiKCk,gas_station,
44009562,54.504108,-6.04811,126.7961021,14.37455308,1.0,ChIJxfz7TGAEYUgR7ErijdFeRFc,gas_station,
44009563,54.66977,-5.956649,-156.6261712,2.481256299,1.0,ChIJzXhDLrqnYUgRdwyIdxTg5VQ,gas_station,
44009567,53.829248,-1.584855,-177.0498505,10.8286329,1.0,ChIJYRpGSTlZeUgRQGPK0I5cb6k,gas_station,
44009568,53.730334,-2.452526,36.73453093,4.876113883,1.0,ChIJ15ZZ-uSfe0gR1wRf2A3Hunk,gas_station,
44009569,53.965393,-1.123897,-99.94357166,-0.465988002,1.0,ChIJtfQgpWIxeUgRj0SbMawyQvw,gas_station,
44009570,52.685435,0.207641,-136.9026477,-1.236254202,1.0,ChIJk8vZlUgd2EcRssuqKoDxYLg,gas_station,
44009573,54.826304,-1.594169,-64.20710411,-0.445637591,1.0,ChIJGysowPF9fkgRsC86LfvzWo0,gas_station,
44009574,54.758475,-1.329878,-121.2277388,3.182760205,1.0,ChIJ48rCTyGLfkgRebTMycsrFSY,gas_station,
44009575,54.608881,-1.568993,-60.78705494,0.624754002,1.0,ChIJeS5yasiEfkgRwaEwwqJpA9g,gas_station,
44009576,54.858201,-1.817688,-26.0253562,-0.266469644,1.0,ChIJR4WRSB3UfUgRxjJVx15RlPY,gas_station,
44009577,54.628729,-1.578989,-9.271700831,-1.990266835,1.0,ChIJKdU91JOEfkgRviUGVWS1fyM,gas_station,
44009579,52.897908,-1.476132,-57.20196665,-2.958538511,1.0,ChIJsx7zW93weUgR8JFHXS9jg_4,gas_station,
44009580,50.756961,-1.863945,-87.91469298,2.796835463,1.0,ChIJIXrYZuqZc0gRPkgXoBnPCZk,gas_station,
44009581,51.5808,0.058542,130.86,1.42,1.0,ChIJC11pysKm2EcRHrOWwb2YpSg,gas_station,
44009584,51.599416,-0.077268,108.163347,2.530230165,1.0,ChIJabxm-B0cdkgREgC4m7XlSiM,gas_station,
44009585,51.546044,0.048934,-60.00238325,6.196575455,1.0,ChIJl2wgZ02m2EcR7wP9raXCWzU,gas_station,
44009587,51.572696,-0.149767,-55.14783969,3.27254279,2.0,ChIJn0RCLw4bdkgRsTiHtgJIklM,gas_station,
44009589,51.546549,-0.203659,-106.5413739,3.228656005,1.0,ChIJNbNhgGUQdkgR-1g5pVDlono,gas_station,
44009590,51.609107,-0.001588,123.48,-7.04,1.0,ChIJz3EuvAIedkgRaKKg_uf2qHM,gas_station,
44009591,51.553892,0.056758,9.368026882,4.694517646,1.0,ChIJ52tOCVem2EcR7IBUGZnX6ic,gas_station,
44009592,51.443777,0.063814,-99.26839568,3.788888067,1.0,ChIJg07y326p2EcRq98sSeeEBmA,gas_station,
44009594,51.495571,-0.24461,-28.05360669,1.85116093,1.0,ChIJ91J0GzcOdkgRV6ZLs9XSP0w,gas_station,
44009595,51.40799,-0.142193,-61.79108259,6.536482996,1.0,ChIJn2ss218GdkgRs-is3cQPtpQ,gas_station,
44009596,51.398842,-0.088401,129.5230558,0.453325004,1.0,ChIJt4fUGC4BdkgRfF3sxnu-THo,gas_station,
44009598,51.565625,-0.225197,276.79,3.97,1.0,ChIJD4Un6foQdkgRueswgsm7_xM,gas_station,
44009599,51.42804,-0.056967,116.4369172,2.3242161,1.0,ChIJp8BdrmgBdkgRdbUB_P4IAdM,gas_station,
44009601,51.522409,-0.064356,125.4569026,7.718010527,1.0,ChIJS1MCzc4cdkgRGK_dOa7N4RI,gas_station,
44009602,51.412674,-0.178569,127.2720738,1.675167544,1.0,ChIJ8cqPUhgGdkgRWBsUyjEMq1k,gas_station,
44009603,51.606734,-0.090928,-175.6217387,-0.055783287,1.0,ChIJb4VOVqwedkgRIglsZC1sYDU,gas_station,
44009604,51.547001,-0.222768,59.9073677,2.231238819,1.0,ChIJDaXIpVoQdkgRLB29bL2ivUo,gas_station,
44009605,51.605627,-0.122478,70.90297695,1.877859985,1.0,ChIJBbyE6mYZdkgRNyrjxmcHPc8,gas_station,
44009606,51.600396,0.013753,183.6755657,2.544461287,1.0,ChIJuS9dwbKg2EcRdkWFChHCEks,gas_station,
44009607,53.438669,-2.221196,170.2301421,3.131103762,1.0,ChIJt6EuOjeye0gR4oaAQrnrtMg,gas_station,
44009610,53.456729,-2.22595,-140.1922188,-0.875561086,1.0,ChIJFYpAKIixe0gRXkEdMUwrnn8,gas_station,
44009611,53.477435,-2.268753,-20.61257435,2.333241691,2.0,ChIJVR8V2yGue0gRhLU0C6RRQKk,gas_station,
44009612,53.409675,-2.256397,-26.0133728,0.651208054,1.0,ChIJA5wtTYCye0gRgfIs3DT0iF0,gas_station,
44009614,53.363727,-2.242475,-26.76287149,0.992416248,1.0,ChIJYRMyDlete0gR_qbRBSxAeso,gas_station,
44009615,53.483643,-2.316945,-30.14055711,-0.04593426,1.0,ChIJccVwz0Gue0gROt0NlYqNwck,gas_station,
44009616,53.554852,-2.296472,-23.12920123,-0.561317135,1.0,ChIJtY7a7q-le0gR3rvO9dIt-4A,gas_station,
44009619,55.763434,-4.151855,155.5461899,1.056844578,2.0,ChIJOb74ELY_iEgRHvaQh1kGNdQ,gas_station,
44009620,53.610349,-2.605224,-58.90988851,-1.094052952,1.0,ChIJPRxvGrAOe0gRpYN3ICy7vy8,gas_station,
44009621,53.700645,-2.320235,45.01520229,-1.346511749,1.0,ChIJF5unXQCje0gRksce2-Mr8tk,gas_station,
44009622,52.562343,-1.182003,169.1523649,0.80326768,1.0,ChIJeQgjQodnd0gRKBh0avCuGYs,gas_station,
44009625,54.346706,-1.441027,-84.91308048,-3.203698113,1.0,ChIJDW0YXOu9fkgRCw17AMY4fLs,gas_station,
44009628,52.985034,-1.232212,149.1783781,-0.809458825,1.0,ChIJV7c1PkTqeUgRcm0K9ax8z20,gas_station,
44009629,53.066432,-0.83118,-11.99674417,7.869149146,1.0,ChIJ_V5GhBS1eUgR-YoxJG8Tly0,gas_station,
44009630,53.312905,-1.459425,-68.49839849,1.489374617,1.0,ChIJX8-Uim2DeUgR0bnEMnHOEfM,gas_station,
44009634,50.821255,-0.410824,-135.9200971,-0.712161108,1.0,ChIJW2b7JgCjdUgRgvnF-UlGX_o,gas_station,
44009636,55.024066,-1.494331,-195.1550171,-3.797860881,1.0,ChIJfV60pBlufkgRPLGz73ZClwo,gas_station,
44009637,54.904784,-1.413428,115.2770422,0.148452738,1.0,ChIJpQYeBGdlfkgRDkphSvtZDwI,gas_station,
44009638,54.976624,-1.456103,-121.4138888,1.020659521,1.0,ChIJs8VAfAtvfkgR-Yz7jOsGdiE,gas_station,
44009639,55.066099,-1.632619,299.52,1.04,1.0,ChIJP9aOWnF0fkgRfMyAiO-tau4,gas_station,
44009640,54.976706,-1.598334,-51.67853191,1.532531039,1.0,ChIJyVseR8FwfkgRYv05_-dgynA,gas_station,
44009641,54.804336,-1.426773,-192.4255748,2.794623602,1.0,ChIJOSev_0NifkgR8phFTxNt4mY,gas_station,
44009642,54.923317,-1.394999,12.2919429,0.346015805,1.0,ChIJJWSix3ZmfkgRzIdyHVPcD58,gas_station,
44009643,54.994839,-1.430723,-159.7498359,3.793253306,1.0,ChIJTaXEmh9vfkgRNdMp8CTnFvw,gas_station,
44009644,54.913725,-1.525435,-112.5869222,1.937099042,1.0,ChIJRWiX29t6fkgRgtk0kc49w-w,gas_station,
44009645,52.466145,-1.864242,64.77014441,9.284279272,1.0,ChIJk57A7pm7cEgRWt_FqrKLAP8,gas_station,
44009646,52.413244,-1.870012,116.2124192,1.432733596,1.0,ChIJSaKa5ku5cEgRcTiNkktVlHU,gas_station,
44009647,52.581726,-1.906304,163.6112087,-0.947398784,2.0,ChIJ-T6LpuyjcEgR4gLdfHumf0k,gas_station,
44009649,52.435384,-1.47292,-97.12906968,1.185149001,1.0,ChIJK3kr41RJd0gRs1gAxIXSM5c,gas_station,
44009651,52.572207,-2.019908,-19.33704228,-1.349724988,1.0,ChIJv4Y3oe6YcEgR14sTeRVfaEc,gas_station,
44009652,52.555357,-2.123699,85.08679825,2.812325524,1.0,ChIJ560LK02acEgRiF1VHWlnmH8,gas_station,
44009653,52.599271,-2.040593,-176.0301885,0.732714135,1.0,ChIJE1wHtCqfcEgR0z66JH1Ws18,gas_station,
44009654,52.47831,-1.843071,37.68407874,-0.958184666,1.0,ChIJB9tHJwa7cEgRzFoSuTE2A0w,gas_station,
44009655,52.514185,-1.893386,70.01430605,4.957862776,1.0,ChIJW2j3Bq28cEgRYdJeU4-4y8E,gas_station,
44009656,52.452973,-1.854175,-20.94788672,1.120254242,1.0,ChIJM0gKreq7cEgRo47b6Ia3E2A,gas_station,
44009657,52.563524,-2.084375,21.80228283,-0.084580495,1.0,ChIJ2YZMW3yZcEgRqLBPe8wAgZ0,gas_station,
44009658,52.617147,-1.923585,-45.1726743,2.523438415,1.0,ChIJ7xZ1I2-hcEgRW1bYO1k-KTM,gas_station,
44009660,52.589671,-1.808088,3.255225371,2.781180952,1.0,ChIJZwTxHOmlcEgRlQm--bd_8nw,gas_station,
44009661,52.449363,-1.862611,101.34,5.38,1.0,ChIJbcPGSey7cEgRdtvP9AeFdJU,gas_station,
44009662,52.486316,-1.925964,-113.2259219,0.90435217,2.0,ChIJu3NieL69cEgR6-60d7Yp13s,gas_station,
44009663,52.371988,-1.754006,-11.4783811,1.232651862,2.0,ChIJK-8FgJS3cEgRlUOMDTZiNhY,gas_station,
44009664,52.624252,-1.896739,111.2471671,-0.357844514,2.0,ChIJVxufRLOmcEgRB3RB7R8FA-E,gas_station,
44009665,52.492197,-1.899085,42.31913797,4.165154184,1.0,ChIJ6-Eji5a8cEgRX_xXksn6R4k,gas_station,
44009666,52.500789,-1.759526,-107.0473361,7.157399214,1.0,ChIJM1EBUBSwcEgRybDSXVySD_g,gas_station,
44009667,52.514904,-1.945044,41.70648674,5.463436525,1.0,ChIJo4xqSi29cEgRvdxdptmvgDQ,gas_station,
44009668,52.496416,-1.848052,48.78,2.68,1.0,ChIJj0NfgT27cEgRQvWVXb4rKuw,gas_station,
44009669,52.357861,-1.887921,-56.84051273,1.198853532,2.0,ChIJlxYI3US_cEgRNpmP7ifdUXE,gas_station,
44009670,52.555796,-2.033508,47.02554935,2.079823626,1.0,ChIJH4-omVWYcEgRuHZSGZWqeKY,gas_station,
44009671,52.509772,-1.889462,359.86,1.75,1.0,ChIJk7aAya68cEgR7MsQDpn3f7c,gas_station,
44009672,52.5328,-2.092708,248.31,2.9,1.0,ChIJIRK7Ix-acEgRjNNNhPy2ctE,gas_station,
44009673,54.540343,-1.290397,143.8378468,-7.491984838,1.0,ChIJPSKHPTmTfkgRTd2V1Liqrr4,gas_station,
44009674,55.762546,-2.010684,111.2751808,-7.753260162,1.0,ChIJ8YFO5x9Gh0gRmHvLt2miS28,gas_station,
44009675,53.394467,-2.936934,-137.7861118,6.895719424,1.0,ChIJiYyxdlQge0gRTu0QClAF0UA,gas_station,
44009676,53.4208,-2.958132,83.88160222,4.681354281,1.0,ChIJucUJFHIhe0gR4mSxF1Esw4A,gas_station,
44009677,55.012442,-1.619609,50.53871541,-1.40728505,3.0,ChIJ6e5dFzdxfkgRWwaQotPl9Bc,gas_station,
44009678,54.567123,-0.963986,50.80349328,-2.274340165,1.0,ChIJ4RXs34XkfkgRNrpgvor3i8c,gas_station,
44009679,,,,,,,,
44009680,50.868271,0.555374,-22.68219364,0.289515132,2.0,ChIJTeOfeoIa30cRsJzqPQzsTN0,gas_station,
44009681,53.365032,-2.728287,47.74282829,9.308211312,1.0,ChIJG2NhJoIde0gRj8s6_8fhgf8,gas_station,
44009682,51.822653,-2.27402,168.4934063,5.246237105,1.0,ChIJDx_Rt4UIcUgRcdy5htuxodk,gas_station,
44009683,51.891797,-2.127681,-137.6386215,9.481042418,1.0,ChIJmQbQKTcbcUgRxF6G6iR0u8c,gas_station,
44009684,51.89752,-0.199176,5.822415589,3.90466631,2.0,ChIJibeV1BUxdkgRKCePmeIR4x4,car_repair,
44009685,53.768106,-1.564107,-115.6706906,-20.60299616,1.0,ChIJgyNdRmNeeUgRv7p3V8KN_nY,gas_station,
44009686,53.748131,-1.531426,108.9676058,-15.65919944,1.0,ChIJvV532-ldeUgRfNqNJyWBVwM,gas_station,
44009687,53.68716,-1.631284,30.43763142,10.89378865,1.0,ChIJhVQu_TNgeUgR5WI3GRE-5Gc,gas_station,
44009688,53.724225,-1.88746,42.27672946,6.397368047,1.0,ChIJ38mcux_oe0gRJcfJHwAnlis,gas_station,
44009689,53.794037,-1.791799,74.04018965,-5.808084421,1.0,ChIJ-YQ9Cpbme0gREUhiedOdzPU,gas_station,
44009690,53.781245,-1.769345,-26.50996383,8.340310571,1.0,ChIJB2Md-s7me0gRYjq5QC34EVY,gas_station,
44009691,53.56725,-0.075635,1.739901222,3.226817508,1.0,ChIJCTXKjbWceEgR-Nv42vXOr8g,gas_station,
