SiteID,hasShop,shopBrand,accuracy,Tokens,usedPhotoDate,usedPhotoFileName,isStreetViewPhoto
44001528,True,Londis,100,2329,2023-07-01,screenshot_5.png,True
44002891,True,Unknown,50,523,2024-03-01,d52d71e8-8d66-565b-b359-7839151b7432.jpg,True
44004204,True,Esso On the Run,70,523,2023-06-01,image.png,True
44000988,True,Shell Select,95,2845,2022-05-01,shell_11.png,False
44007207,True,M&S Simply Food,100,2587,2024-10-01,bp,True
44005886,True,Co-op,100,1813,2019-05-01,3,True
44001999,True,Tesco Express,100,2845,2023-12-01,Screenshot 2024-05-09 at 19.11.57.png,False
44010171,True,Shell Select,95,1039,2024-07-01,image.capture_AJ.2024.jpg,True
44009555,True,Youlgrave Garage Shop,100,1297,2023-07-01,4.png,True
44010817,False,null,100,2845,2023-04-01,Screenshot 2024-01-20 at 19.24.54.png,True
44010565,False,null,100,523,2024-04-01,33132975-e489-4e6d-a570-344386099707.jpg,True
44005496,True,Spar,95,2845,2018-04-01,SPAR- Luton Road,False
44004531,True,Wild Bean Cafe,95,2845,2024-05-01,bp,False
44004122,True,Shell Select,95,2329,2016-12-01,8J9YmB7HjU.png,False
44009287,True,Esso On the Run,90,2071,2019-06-01,Screenshot 2024-03-02 at 18.25.21.png,True
44010635,False,null,100,523,2023-06-01,334 Chester Rd.png,True
44008148,True,M&S Simply Food,100,2845,2023-04-01,Wild Bean Cafe,False
44000917,True,Spar,100,523,2023-05-01,image.png,True
44007204,True,Ashton Service Station,100,2071,2023-05-01,Screenshot 2024-05-09 at 10.40.38.png,True
44001238,True,SPAR,95,2845,2024-05-01,Esso,True
44001272,True,MACE,100,523,2023-07-01,image.png,True
44000389,True,Londis,95,2845,2017-10-01,Screenshot 2024-01-02 at 15.08.29.png,False
44005104,True,Texaco,90,523,2023-03-01,599 B5202.png,True
44001942,True,M&S Simply Food,100,2329,2023-06-01,Screenshot 2024-02-26 at 21.48.27.png,False
44006396,True,Esso On the Run,95,2845,2024-05-01,4 A487,False
44001208,True,Tesco Express,100,2845,May 2023,Screenshot 2024-01-20 at 21.22.22.png,False
44006548,True,Morrisons Daily,100,2845,2024-03,7,False
44007770,True,Tesco Express,100,1555,2023-04-01,Screenshot 2024-04-27 at 18.00.55.png,False
44000467,True,Londis,100,2845,2022-03-01,Esso,True
44005613,True,Londis,100,2845,2022-10-01,Screenshot 2024-03-08 at 19.35.42.png,True
44009717,True,ASDA Express,90,2845,2023-03-01,Asda Petrol,False
44002157,True,Londis,100,1555,2023-09-01,Screenshot 2024-05-02 at 12.04.20.png,False
44010909,True,Day Today express,95,1297,2023-05-01,Screenshot 2024-01-27 at 13.09.20.png,True
44002602,True,Spar,100,2845,2018-08-01,Esso,False
44006822,True,Greggs,100,2329,2024-10-01,Screenshot 2024-01-17 at 14.03.13.png,False
44004136,True,Shell Select,100,1813,2023-07-01,Shell,False
44009310,True,Nisa,70,1039,2016-07-01,S,False
44005738,True,Tesco Express,100,1555,2023-08-01,Screenshot 2024-05-02 at 19.33.57.png,True
44002803,True,Tesco Express,100,2071,2021-08-01,Screenshot 2024-01-01 at 16.32.33.png,False
44001350,True,Londis,95,2845,2020-12-01,Screenshot 2024-01-03 at 19.02.53.png,False
44007906,True,Morrisons Daily,90,523,2021-04-01,image.png,True
44004372,True,Londis,100,1813,2024-03-01,Screenshot 2024-05-09 at 16.43.50.png,False
44003442,True,Morrisons Daily,100,1297,2020-01-01,Screenshot 2024-01-13 at 11.08.11.png,False
44003148,True,Greggs,95,2071,2022-03-01,Screenshot 2024-03-16 at 10.47.41.png,False
44003750,True,Nisa,100,1555,2024-09-01,image.png,False
44005715,True,M&S Simply Food,95,1555,2023-04-01,Screenshot 2024-05-12 at 18.52.19.png,True
44005600,True,Shell Select,95,2845,2017-02-01,Screenshot_20240429_182835_Chrome.jpg,False
44008107,True,Co-op,100,1039,2023-06-01,Screenshot 2024-05-09 at 08.36.09.png,True
44006589,True,ASDA Express,95,2845,2023-07-01,Screenshot 2024-01-05 at 11.26.10.png,False
44003240,True,Gulf Shop,95,1297,2023-08-01,Screenshot 2024-01-02 at 18.29.22.png,True
44001971,True,Shell Select,95,2845,2016-08-01,Shell.png,False
44003457,True,ASDA Express,100,1039,2022-09-01,3.png,True
44006074,True,Nisa,80,1039,2024-06-01,1A4136.png,True
44002463,True,M&S Simply Food,95,2845,2024-06-01,15613-1672058341.png,False
44008442,True,MACE,100,523,2021-07-01,image.png,True
44002283,True,Shell Select,100,1555,2024-06-01,Screenshot 2024-06-07 at 11.39.24.png,True
44009486,True,Spar,100,2845,2024-08-01,Screenshot 2024-02-29 at 18.25.08.png,False
44000720,True,Londis,95,2587,2024-03-01,JET,False
44005196,True,Tesco Express,95,2071,2023-09-01,3.png,True
44007936,True,Shell Select,95,1813,2024-06-01,Screenshot 2024-06-21 at 20.45.06.png,False
44009098,True,Nisa,80,1297,2024-03-01,1693788070973.jpg,False
44000496,True,Londis,95,2845,2024-02-01,Esso,False
44004254,True,Nisa,70,1555,2023-10-01,Screenshot 2024-05-04 at 07.09.27.png,False
44009244,True,Shop,70,1039,2022-10-01,2A3055.png,False
44001244,True,Premier,95,2845,2024-06-01,Firwood Service Station (Texaco)x,True
44008658,True,Londis,100,2845,2021-08-01,16,False
44004409,True,Londis,90,2845,2022-07-01,A30 England,True
44002934,True,Premier,100,523,2023-10-01,8777552f-db95-4f4e-a2aa-b5855651422b.jpg,True
44005039,True,Premier,100,2845,2023-11-01,92190160-a429-4825-b590-159158509100,False
44004266,True,Tesco Express,100,2587,2024-06-01,0-original.png,True
44001024,True,ASDA Express,100,2071,2024-01-01,ASDA express,False
44005251,True,BP Connect,80,1039,2023-05-01,Screenshot 2024-05-04 at 14.00.32.png,True
44010659,False,null,90,523,2023-05-01,06968756-fd03-4878-b78b-0696b7156855.png,True
44006445,True,Esso On the Run,70,2587,2022-11-01,Screenshot 2024-06-30 at 16.17.56.png,True
44009176,False,,100,2845,2023-05,Screenshot 2024-05-10 at 21.09.25.png,True
44002688,True,Londis,95,2329,2020-08-01,bp,False
44009052,True,Londis,100,523,2023-08-01,image.png,True
44002065,True,Budgens,90,1297,2022-03-01,Screenshot 2024-05-02 at 10.20.56.png,True
44010062,True,ASDA Express,100,523,2024-07-01,77799139-a34a-4460-b477-e0811838316c.jpg,True
44007757,True,Shell Select,95,1813,2020-11-01,7024,True
44001211,True,Tesco Express,100,2845,2024-05-01,291845a0-009b-4018-ad9c-28d6c4424115.png,True
44001252,True,Esso On the Run,70,1297,2023-08-01,2023-08 Esso shop.png,False
44002212,True,Budgens,100,1555,2023-09-01,Screenshot 2024-02-23 at 18.57.36.png,True
44008619,True,Circle K Express,100,523,2023-07-01,393901559-6b9f280701.jpg,True
44009766,True,Nisa Local,100,2845,2024-06-01,300 Tyburn Rd,True
44008028,True,ASDA Express,100,781,2023-05-01,Asda Petrol.png,True
44006650,True,Spar,100,523,2023-03-01,2023-03-00_14-27-20.png,True
44002229,True,Londis,100,523,2023-03-01,image.png,True
44008457,True,Waitrose,95,2071,2018-08-01,Shell,False
44003143,True,Spar,100,523,2023-05-01,image.png,True
44000854,True,Shell Select,95,2587,2016-10-01,Photo - Oct 2016,False
44000193,True,Spar,95,1813,2023-08-01,Aug 2023,False
44002319,True,Shell Select,95,2845,2020-10-01,shell_shop_recent.png,False
44008626,True,Londis,95,2845,2023-09-01,Esso.png,True
44007686,True,ASDA Express,100,2587,2022-08-01,10,False
44010045,True,Tesco,100,1297,2024-11-01,4,False
44010059,True,Co-op,95,1555,2024-07,Screenshot 2024-05-05 at 19.24.50.png,True
44007010,True,Tesco Express,100,2329,2023-02-01,Tesco Petrol Station,False
44000967,True,Londis,95,2071,2022-07-01,Screenshot 2024-05-07 at 16.07.08.png,True
44010179,True,Unknown,50,1039,2022-08-01,fuel_station.png,False
44010159,True,Spar,100,2071,2024-09-01,Screenshot 2024-05-02 at 00.24.15.png,False
44000578,True,Morrisons Daily,100,1555,2023-04-01,Screenshot 2024-01-21 at 20.41.12.png,True
44001504,True,Best-one,85,2071,2016-04-01,Apr 2016,False
44006501,True,Jet,75,1813,2017-11-01,274045103-4c07234a-8a45-4c72-8947-2d39e0f46a7c.png,False
44004938,True,Shell Select,95,2071,2024-06-01,2835e938-f009-4396-b6ff-84547d672883.png,True
44010768,True,Esso On the Run,75,1555,2016-12-01,Screenshot 2024-02-16 at 20.54.39.png,False
44011000,True,Esso On the Run,90,1555,2024-06-01,1-full.jpg,False
44000025,True,Spar,90,1039,2023-07-01,solo.png,True
44005805,True,Nisa Local,90,2329,2017-04-01,Apr 2017,False
44010705,True,Other,90,2845,2024-11-01,Screenshot 2024-05-05 at 17.39.18.png,False
44004172,True,Spar,100,2845,2022-09-01,Screenshot 2024-02-09 at 16.41.47.png,False
44006270,True,M&S Simply Food,95,2845,2023-05-01,10.png,False
44010920,True,Spar,95,2845,2023-11-01,313864452-83b7324940f7.jpg,False
44003576,True,Family Shopper,90,2845,2017-11-01,bp,False
44001547,True,Shell Select,95,2845,2016-09-01,Screenshot 2024-03-02 at 20.14.18.png,False
44005370,True,Londis,100,1297,2024-07,Screenshot 2024-05-08 at 12.19.57.png,True
44009605,True,Nisa,80,2845,2019-04-01,Screenshot 2024-05-03 at 13.12.58.png,False
44002101,True,Nisa,100,2845,2020-02-01,Screenshot 2024-06-15 at 13.50.23.png,False
44007303,False,null,1,523,Unknown,09774a4b-9d3e-4d1a-9e40-3b84ff116986.png,False
44008580,True,Esso On the Run,75,523,2024-06-01,A361.png,True
44010544,True,Other,100,2845,2022-04-01,5755a533-3148-4d6d-8b39-303977b67d6e.png,False
44004298,True,Morrisons Daily,100,1039,2024-07-01,Screenshot 2024-07-17 at 17.14.24.png,False
44003648,True,Park & Shop,95,2329,2024-09-01,Shell,True
44006120,True,Spar,90,2071,2024-07-01,bp-7.png,False
44007530,True,Shop,90,1297,2022-08-01,image capture Aug 2022,False
44004901,True,Spar,70,1039,2010-08-01,image.png,True
44003650,True,Spar,80,1555,2021-04-01,4.png,False
44007156,True,BP Connect,90,1555,2024-07-01,Screenshot 2024-07-17 at 20.52.15.png,True
44002911,True,Shop,90,2587,2023-09-01,Screenshot 2024-01-25 at 14.14.25.png,True
44001689,True,Other,95,2845,2020-10-01,5c1152a2-b075-45ff-842f-5239eb4e5f34.png,False
44007403,True,Shop,95,2845,2019-10-01,Screenshot 2024-02-18 at 18.46.00.png,False
44008959,True,Spar,80,2845,2024-05-01,1-Full.png,True
44008972,True,Nisa,70,1039,2016-06-01,Screenshot 2024-05-09 at 18.41.35.png,True
44001245,True,Spar,85,1297,2024-04-01,4.PNG,False
44008834,True,Esso On the Run,70,2845,2022-01-01,0-Full.jpeg,False
44007291,False,null,100,523,,55014541-f15b-4b94-a97c-403049934735.jpg,False
44006448,True,Murco,75,2845,2017-12-01,Screenshot 2024-01-18 at 14.07.26.png,False
44000444,True,Centra,95,2845,2020-10-01,76124a1e-7527-4442-97a0-b6e57b394077.png,False
44000962,True,BP Connect,90,781,2024-07-01,Screenshot_20240512_124538_Google.jpg,True
44000916,True,,10,523,2023-06-01,48 Gilford Rd.png,True
44009413,True,Other,70,2071,2021-11-01,Clachan Filling Station,True
44001903,True,Vivo,95,2845,2024-04-01,Screenshot 2024-05-03 at 12.45.42.png,True
44005663,True,Texaco Shop,85,2845,2018-10-01,Screenshot 2024-03-22 at 16.59.07.png,False
44008970,True,Esso On the Run,70,1039,2023-08-01,Screenshot 2024-05-02 at 08.50.01.png,False
44002931,True,Spar,95,1555,2024-08-01,Screenshot 2024-05-03 at 17.08.24.png,True
44003453,True,Shop,90,2587,2021-06-01,Screenshot 2024-03-10 at 19.12.33.png,True
44009062,True,Nisa,85,1813,2024-04-01,885_83342.png,True
44010723,True,other,85,1555,2024-06-01,Screenshot 2024-06-01 at 11.26.53.png,False
44008909,True,,60,2071,2023-09-01,Screenshot 2024-05-03 at 11.05.08.png,True
44010938,True,Trewint Services,80,2845,2021-07-01,Screenshot 2024-01-24 at 17.17.46.png,False
44010568,True,Unbranded,60,523,2024-07-01,image.png,True
44002358,True,Hursts,100,1555,2020-02-01,bp.png,False
44007298,False,null,1,523,1900-01-01,original.png,False
44004625,True,Spar,90,1297,2023-07-01,Texaco- Three Arches,True
44005520,True,Nisa,90,2845,2023-03-01,Mar 2023.png,True
44010550,True,Spar,85,2845,2023-06-01,Screenshot 2024-01-18 at 18.25.27.png,True
44004338,True,BP Connect,90,1039,2023-06-01,Screenshot 2024-03-08 at 20.51.12.png,True
44009460,True,SMITHS,80,1813,2023-10-01,22 A54,True
44005098,True,Unknown,50,1039,2019-06-01,Knelston Service Station.png,False
44004561,True,Esso On the Run,100,523,2016-09-01,image.png,True
44002578,True,Spar,95,1039,2021-10-01,Screenshot 2024-04-27 at 15.19.21.png,True
44010142,True,Londis,95,1555,2024-07-01,8 Station Rd,True
44006356,True,Spar,95,1039,2022-12-01,Texaco,False
44006446,True,,50,1039,2024-08-01,Trewellard Petrol station,False
44006068,True,Esso On the Run,95,1297,2022-08-01,Esso,True
44000308,True,Londis,90,1039,2023-09-01,Screenshot 2024-05-02 at 17.12.52.png,True
44008043,True,Shell Select,95,2329,2023-09-01,Shell,False
44008878,True,Regency Oils,100,2845,2020-12-01,9,False
44006614,True,Hursts,95,1555,2019-11-01,image.png,False
44004147,True,Spar,90,1813,2018-11-01,Texaco,False
44009074,True,Shop,95,2845,2023-01-01,Screenshot_20240119-151248.png,False
44010593,True,Unknown,50,1039,2022-08-01,Screenshot 2024-05-03 at 16.53.32.png,True
44010520,False,N/A,100,2845,2016-08-01,10.png,False
44005710,True,Nisa,70,2845,2023-08-01,16,False
44000605,True,Esso On the Run,90,2845,2023-09-01,Screenshot 2024-01-19 at 23.11.42.png,True
44010864,True,Price Watch,95,2071,2024-06-01,7.png,True
44006960,True,Spar,80,1039,2024-09-01,Screenshot 2024-01-20 at 17.33.45.png,True
44000485,True,Shop,90,1297,2023-03-01,bp,True
44008815,True,Carlisles,95,523,2023-07-01,image.png,True
44010629,True,Murco,80,523,2022-11-01,image.png,True
44004001,True,Other,70,1813,2021-12-01,Screenshot 2024-02-24 at 19.44.31.png,False
44008117,True,Park & Shop,95,523,2023-06-01,image.png,True
44009470,True,Spar,70,1039,2024-03-01,2024-03-05-03-51-22.jpg,False
44009509,False,null,100,2845,2019-01-01,"no file was usable to check for shop at a petrol station, all show motorcycle related repair work.",False
44000074,True,Vivoxtra,100,1297,2020-07-01,Screenshot 2024-01-19 at 12.07.37.png,False
44000843,True,Vivo Essentials,100,1039,2023-08-01,Screenshot 2024-04-20 at 16.15.19.png,False
44003331,True,Sainsbury's,100,2329,2023-10-01,Sainsbury's Petrol Station,False
44001563,True,Sainsbury's,100,2587,2023-06-01,Screenshot 2024-02-17 at 13.39.11.png,False
44002471,True,Sainsbury's,100,2845,2018-01-01,image capture Jan 2018,False
44004535,True,Shop'n Drive,100,2845,2024-01-01,Screenshot 2024-05-09 at 12.43.14.png,False
44007496,True,Shop'n Drive,100,2845,2023-08-01,Screenshot 2024-06-07 at 10.49.18.png,False
44002757,True,Sainsbury's,100,2845,2023-04-01,Apr 2023,False
44003886,True,Sainsbury's Local,100,1039,2023-06-01,Screenshot 2024-01-06 at 11.49.37.png,True
44001892,True,Shop'n Drive,95,2845,2024-08,Screenshot 2024-05-01 at 16.49.17.png,False
44000138,True,Shop'n Drive,100,2329,2021-03-01,24851_20231026114228.png,False
44004380,True,Sainsbury's Local,100,1039,2024-03-01,2.png,True
44009923,True,Sainsbury's,100,2587,2022-09-01,Screenshot 2024-05-04 at 13.21.07.png,False
44002876,True,Shop'n Drive,60,523,2023-07-01,image.png,True
44009221,True,Clark's Garage,100,1039,2024-09-01,Screenshot 2024-09-29 at 11.25.06.png,True
44004685,True,Shop'n Drive,95,1813,2024-06-01,631635944_334812609932737_8655178711129640960_n.jpg,True
44009916,True,Sainsbury's Local,100,2845,2022-05-01,6412412-c318f2115897d2f9.jpg,False
44009612,True,Shop'n Drive,95,2071,2022-07-01,2,False
44004569,True,Bubble Run,95,2845,2024-05-01,4.png,True
44003969,True,Shop'n Drive,100,1297,2024-09-01,Screenshot 2024-05-18 at 17.52.35.png,True
44006721,True,Shop'n Drive,95,2845,2023-03-01,Screenshot 2024-02-04 at 16.52.26.png,True
44010291,True,Sainsbury's,100,2845,2023-06-01,photo_6.png,True
44004795,True,Shop'n Drive,95,2329,2023-09-01,Screenshot 2024-02-16 at 21.47.41.png,False
44006757,True,Sainsbury's,100,2845,2024-11-01,10.png,False
44001642,True,Sainsbury's Local,100,2329,2021-10-01,7991e56e-2a21-419c-85d2-1125e7a4e057.png,False
44004182,True,Sainsbury's,100,1297,2023-08-01,Screenshot 2024-05-09 at 16.50.27.png,True
44007424,True,Shop'n Drive,95,2845,2020-08-01,485429717-3c12d34828e0.jpg,False
44006454,True,Shop'n Drive,95,1297,2023-02-01,Screenshot 2024-07-14 at 17.45.15.png,False
44004726,True,Sainsbury's,100,1039,2022-02-01,Sainsbury's Petrol Station.png,False
44010903,True,Shop,70,523,2010-08-01,1337779752-00081900003.jpg,True
44003623,True,Sainsbury's,100,2845,2021-08-01,screenshot_1.png,False
44010295,True,Sainsbury's Local,95,1555,2022-02-01,Petrol Station,False
44007773,True,Shop'n Drive,95,1039,2024-07-01,Texaco UK,True
44009644,True,Shop'n Drive,100,2845,2024-04-01,Screenshot 2024-05-03 at 8.55.56 PM.png,True
44006953,True,Sainsbury's,100,1555,2023-07,403697179_7605221216249813_6375558128965433829_n.jpg,False
44001988,True,Sainsbury's Local,100,1039,2024-06-01,Sainsbury's Petrol Station,True
44007479,True,Shop'n Drive,90,2845,2022-03-01,Screenshot 2024-05-07 at 16.36.23.png,False
44006881,True,Sainsbury's,100,2845,2022-06-01,9,False
44005672,True,Shop'n Drive,100,1297,2022-11-01,Screenshot_20240129-232725.png,True
44003848,True,Shop'n Drive,100,2845,2022-08-01,92424334-ef72-4005-a772-5f706e5b89e3.png,False
44002814,True,Sainsbury's,100,2071,2022-09-01,71805196-5201-4f98-bf08-9013fd1d7f14.png,True
44001778,True,Sainsbury's,100,2845,2023-11-01,Screenshot 2024-04-05 at 15.29.46.png,False
44005110,True,Sainsbury's,95,2845,2022-07-01,98971874-1006-4543-a764-d7f739e0c991.png,False
44010923,True,Sainsbury's Local,95,1813,2021-08-01,3 Northampton Rd,False
44006778,True,Sainsbury's,90,2845,2023-05-01,Screenshot 2024-01-22 at 16.52.15.png,True
44001873,True,Shop'n Drive,100,2845,2024-07-01,Screenshot 2024-05-02 at 14.06.20.png,False
44004607,True,Sainsbury's,100,1555,2018-10-01,Screenshot 2024-05-02 at 14.07.07.png,False
44001738,True,Shop'n Drive,95,1555,2022-08-01,5.png,False
44001419,True,Shop'n Drive,95,1297,2024-06-01,Screenshot 2024-06-17 at 11.51.32.png,True
44006927,True,Shop'n Drive,90,2845,2019-08-01,8679014d-60a8-4ff1-830a-7ff7044db042.jpg,False
44001742,True,Sainsbury's,100,2071,2022-08-01,Screenshot 2024-02-17 at 19.20.42.png,True
44006333,True,Shop'n Drive,95,1297,2023-02-01,4.png,False
44003910,True,Sainsbury's Local,100,1039,2018-08-01,Sainsbury's Petrol Station,True
44005929,True,Sainsbury's,95,1813,2022-05-01,Sainsbury's Petrol Station,False
44007591,True,Sainsbury's,100,2845,2022-10-01,Screenshot 2024-01-06 at 12.44.15.png,False
44009907,True,Sainsbury's Local,100,2845,2024-06-01,Sainsbury's Petrol Station,False
44005528,True,Shop'n Drive,90,2845,2016-10-01,640x480,False
44003142,True,Shop'n Drive,95,1555,2019-07-01,Screenshot 2024-01-15 at 22.36.00.png,False
44008126,True,Sainsbury's,100,2071,2022-08-01,7.png,False
44006714,True,Sainsbury's Local,95,2071,2022-10-01,Screenshot 2024-02-18 at 16.36.09.png,True
44000954,True,Shop'n Drive,95,2845,2018-07-01,4432a4f9-341d-4a36-b2e3-080f45b1d260.jpg,False
44010623,True,Shop'n Drive,90,1039,2021-11-01,Screenshot 2024-05-09 at 20.13.00.png,True
44000575,True,On the Run,95,1555,2019-02-01,es4.png,False
44009233,True,Shop'n Drive,95,1039,2024-06-01,Screenshot 2024-06-14 at 11.32.45.png,True
44001417,True,Sainsbury's Local,100,1555,2023-02-01,Sainsbury's Petrol Station,False
44003658,True,Sainsbury's,100,2845,2024-03-01,Screenshot 2024-03-28 at 15.15.55.png,False
44004626,True,Sainsbury's Local,100,1039,2021-08-01,Screenshot 2024-01-28 at 19.45.14.png,True
44000419,True,Londis,90,2845,2024-06-01,JET,False
44001023,True,Shop'n Drive,95,1039,2023-08-01,Screenshot 2024-05-03 at 21.30.26.png,True
44001303,True,Sainsbury's On the go,95,2845,2020-12-01,bp,True
44004457,True,Sainsbury's,100,2845,2022-09-01,9.png,True
44000694,True,Shop'n Drive,100,2845,2024-01-01,Screenshot 2024-03-09 at 14.57.31.png,False
44001838,True,Shop'n Drive,95,2071,2023-03-01,screenshot_1.png,True
44001257,True,Sainsbury's,100,2845,2018-06-01,Screenshot 2024-05-08 at 21.40.44.png,True
44004152,True,Sainsbury's,100,2845,2023-11-01,Screenshot 2024-01-07 at 19.10.51.png,False
44006742,True,Sainsbury's Local,100,1555,2023-03-01,Screenshot 2024-05-03 at 14.38.18.png,True
44003427,True,Shop'n Drive,100,1039,2021-06-01,screenshot_1.png,False
44006316,True,Sainsbury's Local,100,2845,2016-12-01,Sainsbury's Petrol Station,False
